right_knee,right_hip,left_hip,left_knee,right_elbow,right_trunk,left_trunk,right_shoulder
,,,,,,,
179.29531533022956,92.9641443812351,86.04764414089823,178.31818273626845,56.370410425069636,175.35942965140705,179.53944928309073,99.26493257450272
178.95069153062113,86.21340648537337,93.09787872687826,178.3167033862323,50.05418047685269,176.4289385618691,178.2962752214733,88.2242215870047
,,,,,,,
175.30438088849473,81.8855402923146,101.87225361325011,179.90702517354916,73.02786664630716,173.3312956342011,173.5591044083265,116.04862404084096
174.96314705938238,82.87034337913256,101.20562138106732,176.668314553009,65.95680086200947,171.50259954068548,175.87314155237124,105.27139655955713
173.46246254616028,93.19358380783365,90.03043359956928,175.1145478233341,61.19998957526092,169.13469381215253,178.85516142558063,99.74775592146028
175.78050301519252,96.4746758405241,86.23607494784147,179.93667216798536,61.81042142599293,168.05649852302682,179.45328793739517,94.53008797896388
176.11826355955614,101.20036808788865,80.58129602350435,171.8749519884222,55.525766058932355,168.63286093359554,179.68572900261063,88.78479039438503
174.79723546650908,101.84390255648168,81.7058158178893,145.90961350670548,63.84452405429678,170.31030474583653,175.99812625197006,101.39421219278648
174.4159178286099,104.19243843322585,71.07091103391376,149.6453260619041,76.85175869508657,173.911571377963,179.03235975274458,118.89292192987028
177.86103257512676,106.05035504166904,42.229323473576365,144.66062077016426,85.33786244253444,176.378961141525,155.01988598982916,129.52908842477177
171.9296824948271,92.55596427914743,54.13581548231907,156.55815442155804,77.06784808462476,175.84585671682217,160.72458054293978,113.0133030682484
178.77445725398724,91.95268742864306,66.13536895348797,162.0239552707304,62.80783202476542,178.25065977583395,170.3558458734076,99.52972035657496
169.55284003920866,91.65541497586759,75.19754107194528,170.87763618111273,60.178022444556596,179.26617820092736,179.46263398275588,93.7425937249904
66.83800601135526,87.47410640893949,82.91428199818901,174.82740739594362,50.24860103786794,178.21319439444784,176.4209308366922,77.80059216408513
46.65779419543094,92.36694799068033,81.90107520184793,176.1487062181947,61.265140812456906,179.4823107237871,177.0279386866861,90.23627720643198
167.62425324168362,77.65355793336916,102.15039691244107,177.91719898871713,75.0791600556774,179.70031278727686,171.87299686980532,105.91738679279649
166.39187284697917,83.63848375951892,107.0972222395176,176.02923230532863,69.75442905267376,169.71850002825676,171.20773694935724,104.18360746679679
171.05642169077692,85.38579303337951,101.6292177602254,178.24538872035856,55.12476453357597,170.4542226628882,174.95318989716984,87.8574398197753
174.70994817265438,87.44110557359096,97.6117363123542,175.48785584406895,58.22959319660217,168.79490431903676,177.45817782762035,94.21140174951529
178.05937202986686,98.9112079003393,84.74706324879304,178.4288105221657,51.79633319535554,168.0396851343431,179.45246885269484,84.63756735283691
