right_knee,right_hip,left_hip,left_knee,right_elbow,right_trunk,left_trunk,right_shoulder
94.74083895186092,101.36656078734555,85.80823556841536,178.58036972558207,66.38927967898846,168.9687564098643,174.45615559553931,108.62517405783373
142.8057079012215,87.55224685501132,103.43938822187414,178.75506230281516,70.76560746724047,166.54873065685038,174.3441525194422,110.08889920566165
156.88143555371698,87.64025626910244,106.31563273572243,179.76848972004612,76.15037301255741,163.66308723510664,175.74184439664427,116.80024205663159
159.8818303296228,93.53223974148875,100.08758506365126,177.54193923044144,84.81463860629958,161.31647556971856,179.0258877738388,120.7458665680218
170.61088063269284,91.25990820847096,92.7908106430163,168.15775165235888,75.93991749780953,167.00633012449234,177.38530093233783,113.18631072748431
173.314171957577,89.60012177690905,92.26984421862068,159.06554976294876,61.93348656721674,169.05573046912025,177.56599004993268,96.89484083099785
172.97961352194898,92.2321593647164,87.40698469841618,9.783908335119955,48.575873215594335,171.47201047989452,178.60164452384365,80.28358846944045
170.54202074947804,101.31847779391865,72.29891129606804,134.32310376899758,51.66793213305499,171.5838620650755,173.68243180608965,90.65555565009446
167.21532678631087,106.50586510258618,52.79000232991885,141.70577962956466,57.623214676014484,171.04144161197982,159.63012100824028,95.23377173311992
168.10949885613437,116.10368219678185,24.402013134250836,133.0558364233165,63.72743006577626,171.87023627830894,141.45405328443334,97.0599568472062
176.0959896511461,95.30374465458276,42.83508140855375,140.92361208683013,68.30297709551822,177.72186373616594,145.509272565006,97.44063645538472
163.99009252613777,94.3092806673662,66.01303241281005,162.26644448760143,63.524302903359,177.2347466427003,166.62728763463036,89.46976209184514
146.76221032092894,92.78764898034933,77.35291819735036,172.8763878510903,57.81827627845438,177.62691575295972,176.23303974000908,85.65071791140421
91.93574928643947,100.29201894374718,76.10338036621431,173.13262733462685,52.3454444634446,174.7219474262144,179.99594001101346,87.20086286631378
66.62251427205742,93.61299554464375,90.28045820763998,174.71177220430533,56.091877058940476,171.15157710075442,176.44406768815912,99.39357744235087
133.23975991735801,94.06777914027982,100.44726050091617,177.5675636772997,67.54634200124529,162.6886512563436,175.66241942940758,113.27637992369856
