right_knee,right_hip,left_hip,left_knee,right_elbow,right_trunk,left_trunk,right_shoulder
152.07837154638432,105.91488317825063,75.65663696238606,178.8353842245648,10.547244890390251,172.27467511773997,178.64908656826586,34.669244278238615
157.34971741162806,104.49854836879966,83.41703257678012,179.3891481718677,26.107627112151718,167.8975684404135,178.09383950466702,29.503022850507254
154.5672383407222,104.39898276748501,87.06020815840415,175.82340223323462,74.72557290879719,161.88458259130113,179.87341311405063,103.51332757485721
168.426151319231,93.71267647807716,92.75185993022421,176.84594020573581,97.74772168864119,167.43047883191352,179.20587765566677,139.9014906011175
173.4327118464053,94.50712442259723,88.42837198833986,174.43809667301164,90.77035384073223,170.90425047415147,179.92419278755708,135.81268056649702
176.0306117603428,98.82434174767691,80.53808471556587,163.39356984847262,75.80991820337185,172.2640618118185,178.8916572092044,121.00586091231762
174.22772516283962,100.17189047475277,75.37632407511937,93.50112894202054,70.4783931039269,172.4210619847696,176.11834032517802,121.68445193223258
173.80773235272923,99.89641237295962,74.79980486840539,131.98153838801156,71.65286630179023,173.8036129854059,177.12023896287783,129.09519335964015
170.59391343259506,104.96476575513984,52.523620645381065,139.88161813850652,76.84353708215716,173.9451725090357,160.16275905319245,134.38104170830695
173.71645095826003,104.25113291582676,49.29744757903494,146.5911994413665,94.00545886840726,176.483432771223,160.27480591835848,139.1199998706532
176.6709264580957,96.29266187785643,55.88266388943004,154.7446413362516,98.46218677412391,179.5374321079417,161.92440838590076,133.2768594839996
173.79180226064142,96.54506617597872,60.987533687526124,158.54047392715964,99.08405730613457,179.85156018605977,166.71534123453216,129.31402652763938
152.6322087966759,93.05172634536187,77.66459895880958,171.2165234544036,89.64787650790878,178.03291180253163,178.72376595183226,120.28638866901352
50.69958316479548,90.106208500359,87.09260493497032,178.11795754223627,79.83664957067244,178.00998552500795,175.63484327733082,119.2890509198289
54.357580857282954,93.75524640865552,87.1226098831242,175.33233179671237,72.8387276762946,173.31531722760815,177.70897844680334,119.66556503615683
103.77391123490331,91.53031268157592,98.53002153722292,178.36664913798592,82.87416832187185,167.59496741438554,174.84863708156323,127.95913735025312
139.6254606584713,96.58179097574737,102.35691298486324,179.4585911140948,80.0259824514163,158.37940091338183,175.59963644833414,133.5063547577076
153.5329744949334,91.80525575312093,107.31893496738164,179.3572141844329,88.55604119742453,157.94287851129872,176.6428311823195,135.1210528549175
160.03406941706038,94.48828978681924,99.28935166957444,176.8723729095773,82.91389311027152,161.15537639642858,178.68856362267317,128.62031252941645
172.59269034015225,96.86085294063642,87.95347273939308,172.48020640830626,79.24793399336538,166.81402782832168,177.70819172036929,120.72603787520941
174.83482349989097,99.79208925937249,79.44385359948002,161.46314211161368,72.09263395336095,171.00981541577247,175.7083613288205,111.41731605417365
173.31757873359868,97.65980109924516,77.86964397212697,127.52747218934604,64.49418865188649,173.52524584387774,176.40809064553315,105.66388462015402
172.66793364569466,96.62960817985034,76.08852565426503,159.85300396187964,67.45729746059716,174.18466571663595,174.61440259789256,113.88786606496538
172.35578845127696,112.27202288013525,36.89871744183719,130.11136848307854,76.33724156350473,174.8489157896998,151.59578244252808,124.66872207692512
178.96152361777246,95.5189304913431,44.296336630566806,139.8055709594578,75.81516909924433,178.71944508790284,147.9653801382183,120.67145935635776
163.29033383721287,96.98052926575504,55.115580686738205,150.32934885513677,84.09894007163692,177.28077905225342,158.11573706637148,120.00396441630701
159.1824772376557,98.27511675878539,63.27775273902133,163.5142246479704,82.87362481972364,178.88434042476223,169.51714476849605,117.80833240133191
71.49976939870888,96.51685871414031,80.35241339888553,172.39962371751986,74.29295048661653,174.02902622228234,179.9941694968655,109.51875513282249
97.77229504470726,94.82203149394483,91.06402243113189,174.91131954870033,53.845188786034484,167.7686889841792,178.01374983772982,104.45752848656167
137.30746985812485,93.6715189385732,104.06356101255943,177.43642035059932,54.19348355693372,157.81763766872953,177.9778887517106,114.81208094558735
147.44531159512616,94.09974891680292,108.4470287465648,178.5626761188557,78.95933539924154,154.8009985927987,177.19085937906053,123.23663180298257
151.90244372070768,98.53564575264647,102.25196342663793,177.69903665807544,87.18938834602052,156.10307854985894,179.6653370618602,125.21326412072415
162.92759504997647,98.32386548617593,94.33381131188293,169.40393685990023,75.00554961758229,162.74705637755707,178.4750060115237,115.43365314908817
165.31055767138278,104.50337412971841,82.79050000165671,162.2727700283196,57.18934024511679,163.4311141148943,174.90674858705722,93.19280963467006
163.71473127774036,99.41954826637156,80.71631711087947,75.6524366132526,40.2967653260847,168.18418827803356,173.70356572787085,81.71685234822411
164.61032623091273,97.86210601506518,74.55651599680621,106.31441978823334,38.56162368688442,172.19389843022458,170.20201265271865,86.21096292349344
165.03131457434768,103.83698063254865,52.34614490043869,127.99709384744078,57.146718445218596,170.19705687446842,154.66247260626568,102.25686787950275
171.08035085741656,107.73983030279999,23.96382215698221,124.95775885007951,72.51882011135285,174.71178300660316,134.9769829562825,111.80607239757575
174.29607564761938,98.96966899942639,40.01343269161588,133.9822454060423,71.52431229784068,176.66474164543695,144.6566848704998,103.73743836992264
162.73531545327975,96.26353377565573,57.75790465323326,153.93614963121425,66.07314822150686,178.50885691127803,160.9529678059528,95.28227451135564
141.1574006988783,97.61295117572672,70.37771773169052,164.96331610104536,51.08121246551306,175.14258301845973,171.1045070484496,84.92725738745912
105.50931384860084,100.02982994976719,78.95269275828424,161.3450095018392,40.282761487530365,168.1796339896546,173.58635580972916,78.0709686557079
99.4437717059044,102.47179845672434,87.8027709626304,165.64536503952257,44.90669312740175,161.30035214131365,175.61672191313713,59.56652191178305
130.52448093763635,104.51924672250689,96.04167368911413,165.19050315796383,13.68215400033338,155.9577731787713,174.5383348990259,19.53688794774191
137.2913820826027,101.60101461343886,107.00717285907717,166.411050850997,174.20920160383082,151.1606342224366,176.64292218044804,0.5513466109600594
146.70252654271079,101.61780664403821,104.19262833958399,163.05912512076745,9.407680374331337,155.07782164708988,174.811035844658,31.654913193522507
151.63541504123086,106.70226853708407,91.85186189360786,140.06513427750207,115.97136228673173,158.88472930049204,173.33765923130488,23.073419009122997
152.497520220511,102.662828677306,77.76798595294878,93.22872062891658,175.63993090715363,160.93726920266315,155.72784728027676,5.4761759728933885
